	0	1	2	organism
47	CEBPA_HUMAN.PEAKS033329.gem.control	3.890419395245364	/home/pavel-kravchenko/wlogauc_datasets/mono/CEBPA.M.txt	HUMAN
57	CEBPA_HUMAN.PEAKS033329.macs.control	3.7793215680300856	/home/pavel-kravchenko/wlogauc_datasets/mono/CEBPA.M.txt	HUMAN
83	CEBPA_HUMAN.PEAKS034857.gem.control	3.461145947178992	/home/pavel-kravchenko/wlogauc_datasets/mono/CEBPA.M.txt	HUMAN
99	CEBPA_HUMAN.PEAKS033316.gem.control	3.259229818603698	/home/pavel-kravchenko/wlogauc_datasets/mono/CEBPA.M.txt	HUMAN
102	CEBPA_HUMAN.PEAKS034857.macs.control	3.2433419944633206	/home/pavel-kravchenko/wlogauc_datasets/mono/CEBPA.M.txt	HUMAN
118	CEBPA_HUMAN.PEAKS033316.macs.control	3.0654489548544968	/home/pavel-kravchenko/wlogauc_datasets/mono/CEBPA.M.txt	HUMAN
153	CEBPA_HUMAN.PEAKS037297.gem.control	1.7698605285882705	/home/pavel-kravchenko/wlogauc_datasets/mono/CEBPA.M.txt	HUMAN
154	CEBPA_HUMAN.PEAKS037297.macs.control	1.6131143669838923	/home/pavel-kravchenko/wlogauc_datasets/mono/CEBPA.M.txt	HUMAN
161	CEBPA_HUMAN.PEAKS037296.gem.control	1.108566671336488	/home/pavel-kravchenko/wlogauc_datasets/mono/CEBPA.M.txt	HUMAN
165	CEBPA_HUMAN.PEAKS037296.macs.control	1.0477366369974457	/home/pavel-kravchenko/wlogauc_datasets/mono/CEBPA.M.txt	HUMAN
